"Weather Station","month","Average Snow Fall","Average Snow Depth)","Average Maximum Snow Depth"
"Les_carroz_village",6,"0.00","0.00","0.00"
"Les_carroz_village",7,"0.00","0.00","0.00"
"Les_carroz_village",8,"0.00","0.00","0.00"
"Les_carroz_village",9,"0.00","0.00","0.00"
"Les_carroz_village",10,"13.17","0.56","7.67"
"Les_carroz_village",11,"32.25","2.95","21.25"
"Les_carroz_village",12,"75.40","19.29","41.00"
"Les_contamines_montjoie",1,"212.17","97.22","156.67"
"Les_contamines_montjoie",2,"150.83","153.98","184.67"
"Les_contamines_montjoie",3,"133.33","169.81","210.00"
"Les_deserts",1,"60.74","28.36","52.44"
"Les_deserts",2,"56.82","36.35","61.31"
"Les_deserts",3,"40.95","23.08","48.59"
"Les_deserts",4,"24.05","4.92","21.85"
"Les_deserts",5,"2.85","0.12","2.62"
"Les_deserts",6,"0.00","0.00","0.00"
"Les_deserts",7,"0.00","0.00","0.00"
"Les_deserts",8,"0.00","0.00","0.00"
"Les_deserts",9,"0.00","0.00","0.00"
"Les_deserts",10,"4.38","0.21","2.35"
"Les_deserts",11,"32.05","4.30","20.23"
"Les_deserts",12,"51.15","14.73","35.82"
"Les_gets",1,"150.27","77.02","118.18"
"Les_gets",2,"137.50","112.09","146.08"
"Les_gets",3,"112.25","116.18","149.50"
"Les_karellis",1,"105.56","57.74","87.80"
"Les_karellis",2,"93.00","82.36","105.52"
"Les_karellis",3,"69.96","79.20","105.44"
"Les_karellis",11,"69.00","4.70","20.00"
"Les_karellis",12,"75.00","26.04","47.33"
"Les_menuires",1,"99.60","49.08","73.32"
"Les_menuires",2,"86.92","65.92","89.92"
"Les_menuires",3,"70.60","63.56","86.88"
"Les_menuires",4,"46.86","26.08","54.24"
"Les_menuires",12,"89.06","36.75","59.25"
"Les_orres",1,"53.12","30.44","49.29"
"Les_orres",2,"45.88","41.63","57.84"
"Les_orres",3,"35.92","27.65","52.84"
"Les_orres",4,"21.72","4.44","22.20"
"Les_orres",5,"2.53","0.10","2.60"
"Les_orres",6,"0.00","0.00","0.00"
"Les_orres",7,"0.00","0.00","0.00"
"Les_orres",8,"0.00","0.00","0.00"
"Les_orres",9,"0.00","0.00","0.00"
"Les_orres",10,"3.63","0.19","2.66"
"Les_orres",11,"21.24","2.88","13.88"
"Les_orres",12,"42.28","14.44","31.72"
"Les_orres_fontaines",1,"75.71","59.68","81.57"
"Les_orres_fontaines",2,"65.80","77.68","98.33"
"Les_orres_fontaines",3,"71.00","85.66","106.33"
"Les_portes_en_valgaudemar",1,"71.32","30.48","53.74"
"Les_portes_en_valgaudemar",2,"54.58","41.88","61.68"
"Les_portes_en_valgaudemar",3,"38.11","24.57","49.63"
"Les_portes_en_valgaudemar",4,"16.95","2.19","16.42"
"Les_portes_en_valgaudemar",5,"1.88","0.11","2.76"
"Les_portes_en_valgaudemar",6,"0.00","0.00","0.00"
"Les_portes_en_valgaudemar",7,"0.00","0.00","0.00"
"Les_portes_en_valgaudemar",8,"0.00","0.00","0.00"
"Les_portes_en_valgaudemar",9,"0.00","0.00","0.00"
"Les_portes_en_valgaudemar",10,"6.37","0.26","4.05"
"Les_portes_en_valgaudemar",11,"27.00","2.35","18.44"
"Les_portes_en_valgaudemar",12,"62.89","16.20","37.74"
"Les_saisies",1,"140.42","90.85","130.42"
"Les_saisies",2,"127.36","129.08","160.08"
"Les_saisies",3,"98.36","135.59","168.16"
"Les_saisies",4,"71.88","110.17","150.00"
"Les_saisies",12,"98.75","48.35","70.25"
"Lognan",1,"172.67","117.11","158.17"
"Lognan",2,"162.20","164.62","204.12"
"Lognan",3,"145.64","187.24","220.96"
"Lognan",4,"106.33","158.47","198.79"
"Lognan",12,"246.56","96.63","143.56"
"Luceram_obs",1,"70.00","49.28","80.00"
"Luceram_obs",2,"102.67","45.74","70.00"
"Lus_l_croix_hte",1,"33.00","1.34","21.67"
"Lus_l_croix_hte",2,"10.00","0.36","10.00"
"Lus_l_croix_hte",11,"15.67","0.81","8.33"
"Lus_l_croix_hte",12,"15.00","0.71","12.50"
"Maljasset",1,"69.63","53.26","74.56"
"Maljasset",2,"62.28","69.59","87.64"
"Maljasset",3,"51.32","60.41","90.12"
"Maljasset",4,"40.67","15.47","45.67"
"Maljasset",5,"5.86","0.44","6.71"
"Maljasset",6,"0.23","0.02","0.46"
"Maljasset",7,"0.09","0.00","0.09"
"Maljasset",8,"0.00","0.00","0.04"
"Maljasset",9,"0.70","0.02","0.70"
"Maljasset",10,"11.43","0.79","9.93"
"Maljasset",11,"27.63","5.31","19.13"
"Maljasset",12,"67.56","34.98","56.63"
"Meailles_sapc",1,"44.64","11.56","32.55"
"Meailles_sapc",2,"43.30","17.66","40.80"
"Meailles_sapc",3,"17.27","5.43","18.55"
"Meailles_sapc",4,"4.89","0.15","3.67"
"Meailles_sapc",5,"0.00","0.02","0.50"
"Meailles_sapc",6,"0.00","0.00","0.00"
"Meailles_sapc",7,"0.00","0.00","0.00"
"Meailles_sapc",8,"0.00","0.00","0.00"
"Meailles_sapc",9,"0.00","0.00","0.00"
"Meailles_sapc",10,"0.88","0.03","0.88"
"Meailles_sapc",11,"12.60","0.72","7.60"
"Meailles_sapc",12,"32.10","7.28","25.10"
"Megeve",1,"101.42","47.94","76.12"
"Megeve",2,"88.22","65.72","92.75"
"Megeve",3,"59.88","43.29","77.35"
"Megeve",4,"34.68","8.26","32.03"
"Megeve",5,"5.20","0.33","4.70"
"Megeve",6,"0.21","0.01","0.36"
"Megeve",7,"0.00","0.00","0.00"
"Megeve",8,"0.00","0.00","0.00"
"Megeve",9,"0.13","0.00","0.06"
"Megeve",10,"7.95","0.40","4.36"
"Megeve",11,"47.31","4.92","24.45"
"Megeve",12,"95.98","25.29","53.88"
"Megeve_auxi",1,"100.88","43.60","72.63"
"Megeve_auxi",2,"83.58","63.00","85.50"
"Megeve_auxi",3,"50.71","39.27","74.88"
"Megeve_auxi",4,"24.42","3.99","22.67"
"Megeve_auxi",5,"2.50","0.13","2.58"
"Megeve_auxi",6,"0.00","0.00","0.00"
"Megeve_auxi",7,"0.00","0.00","0.00"
"Megeve_auxi",8,"0.00","0.00","0.00"
"Megeve_auxi",9,"0.07","0.00","0.07"
"Megeve_auxi",10,"5.20","0.23","3.40"
"Megeve_auxi",11,"56.00","5.70","29.81"
"Megeve_auxi",12,"90.00","23.37","50.86"
"Meribel_mottaret",1,"101.44","67.83","93.20"
"Meribel_mottaret",2,"89.72","93.61","116.60"
"Meribel_mottaret",3,"70.72","93.25","117.76"
"Meribel_mottaret",4,"47.55","48.94","82.73"
"Meribel_mottaret",12,"82.08","27.11","50.33"
"Modane",1,"33.33","25.73","35.33"
"Modane",2,"12.50","31.02","38.50"
"Modane",3,"35.00","13.76","46.33"
"Modane",4,"0.00","0.00","0.00"
"Modane",5,"0.00","0.00","0.00"
"Modane",6,"0.00","0.00","0.00"
"Modane",7,"0.00","0.00","0.00"
"Modane",8,"0.00","0.00","0.00"
"Modane",9,"0.00","0.00","0.00"
"Modane",10,"0.00","0.00","0.00"
"Modane",11,"11.00","2.04","11.00"
"Modane",12,"67.00","28.23","45.00"
"Montelimar",1,"6.91","0.57","4.73"
"Montelimar",2,"0.50","0.08","0.80"
"Montelimar",3,"1.78","0.09","1.89"
"Montelimar",4,"0.00","0.00","0.09"
"Montelimar",5,"0.00","0.00","0.00"
"Montelimar",6,"0.00","0.00","0.00"
"Montelimar",7,"0.00","0.00","0.00"
"Montelimar",8,"0.00","0.00","0.00"
"Montelimar",9,"0.00","0.00","0.00"
"Montelimar",10,"0.00","0.00","0.00"
"Montelimar",11,"0.33","0.01","0.22"
"Montelimar",12,"0.30","0.04","0.60"
"Montgenevre",1,"78.95","60.16","83.91"
"Montgenevre",2,"69.09","69.37","91.27"
"Montgenevre",3,"54.35","52.31","84.52"
"Montgenevre",4,"49.27","18.11","46.82"
"Montgenevre",5,"5.76","0.42","7.00"
"Montgenevre",6,"0.60","0.03","0.80"
"Montgenevre",7,"0.00","0.00","0.00"
"Montgenevre",8,"0.00","0.00","0.00"
"Montgenevre",9,"1.18","0.02","0.41"
"Montgenevre",10,"24.48","1.61","13.26"
"Montgenevre",11,"64.78","12.40","34.17"
"Montgenevre",12,"89.26","38.67","66.04"
"Montgenevre_le_chalvet",1,"89.64","72.21","92.45"
"Montgenevre_le_chalvet",2,"82.15","85.15","105.69"
"Montgenevre_le_chalvet",3,"79.92","90.85","117.75"
"Montmin",1,"53.96","16.19","37.00"
"Montmin",2,"50.81","19.90","42.08"
"Montmin",3,"39.11","12.38","35.60"
"Montmin",4,"26.62","3.29","18.13"
"Montmin",5,"2.12","0.13","1.96"
"Montmin",6,"0.00","0.00","0.00"
"Montmin",7,"0.00","0.00","0.00"
"Montmin",8,"0.00","0.00","0.00"
"Montmin",9,"0.00","0.00","0.00"
"Montmin",10,"2.84","0.16","2.10"
"Montmin",11,"27.04","3.38","18.53"
"Montmin",12,"40.62","9.05","27.00"
"Montsapey",1,"67.91","17.13","43.69"
"Montsapey",2,"62.98","18.29","48.18"
"Montsapey",3,"47.61","7.41","33.27"
"Montsapey",4,"27.52","2.29","17.21"
"Montsapey",5,"2.88","0.11","2.41"
"Montsapey",6,"0.00","0.00","0.07"
"Montsapey",7,"0.00","0.00","0.00"
"Montsapey",8,"0.00","0.00","0.00"
"Montsapey",9,"0.09","0.00","0.00"
"Montsapey",10,"3.90","0.22","2.84"
"Montsapey",11,"35.07","3.45","21.84"
"Montsapey",12,"55.88","10.70","34.70"
"Morzine_74191001",1,"33.67","8.05","23.50"
"Morzine_74191001",2,"41.00","5.94","20.60"
"Morzine_74191001",3,"25.67","3.89","26.83"
"Morzine_74191001",4,"17.71","0.79","7.57"
"Morzine_74191001",5,"0.00","0.00","0.00"
"Morzine_74191001",9,"0.00","0.00","0.00"
"Morzine_74191001",10,"0.25","0.01","0.25"
"Morzine_74191001",11,"9.40","0.41","5.80"
"Morzine_74191001",12,"30.43","3.00","13.57"
"Morzine_74191400",1,"48.00","16.17","40.00"
"Morzine_74191400",2,"18.00","1.21","7.00"
"Morzine_74191400",3,"96.00","7.26","29.00"
"Morzine_74191400",4,"11.00","0.97","8.00"
"Morzine_74191400",5,"0.00","0.00","0.00"
"Morzine_74191400",6,"0.00","0.00","0.00"
"Morzine_74191400",12,"14.00","1.20","12.00"
"Motte_molines",1,"57.07","30.14","50.40"
"Motte_molines",2,"44.71","41.76","57.93"
"Motte_molines",3,"22.67","20.48","40.67"
"Motte_molines",4,"10.93","1.62","12.27"
"Motte_molines",5,"0.93","0.08","1.86"
"Motte_molines",6,"0.00","0.00","0.00"
"Motte_molines",7,"0.00","0.00","0.00"
"Motte_molines",8,"0.00","0.00","0.00"
"Motte_molines",9,"0.00","0.00","0.00"
"Motte_molines",10,"1.67","0.06","1.60"
"Motte_molines",11,"24.25","2.55","15.31"
"Motte_molines",12,"44.00","15.32","35.21"
"Nevache",1,"71.43","41.01","67.21"
"Nevache",2,"62.50","42.65","63.07"
"Nevache",3,"40.64","26.71","57.64"
"Nevache",4,"22.73","2.99","19.73"
"Nevache",5,"0.86","0.02","0.50"
"Nevache",6,"0.00","0.00","0.00"
"Nevache",7,"0.00","0.00","0.00"
"Nevache",8,"0.00","0.00","0.00"
"Nevache",9,"0.30","0.01","0.30"
"Nevache",10,"12.53","0.51","6.33"
"Nevache",11,"40.67","6.35","23.33"
"Nevache",12,"62.62","20.74","42.92"
"Nevache_buffere",2,"124.45","111.71","129.55"
"Nevache_buffere",3,"114.50","120.86","142.50"
"Nevache_buffere",4,"111.38","110.36","145.00"
"Olmet",1,"86.21","43.92","73.00"
"Olmet",2,"74.93","65.83","88.86"
"Olmet",3,"64.27","51.83","83.33"
"Orange",1,"1.62","0.07","1.08"
"Orange",2,"1.69","0.08","1.31"
"Orange",3,"0.00","0.00","0.00"
"Orange",4,"0.00","0.00","0.00"
"Orange",5,"0.00","0.00","0.00"
"Orange",6,"0.00","0.00","0.00"
"Orange",8,"0.00","0.00","0.00"
"Orange",9,"0.00","0.00","0.00"
"Orange",10,"0.00","0.00","0.00"
"Orange",11,"0.00","0.00","0.00"
"Orange",12,"0.50","0.02","0.50"
"Orelle",1,"131.90","100.60","135.33"
"Orelle",2,"106.71","127.37","156.19"
"Orelle",3,"112.19","141.98","171.38"
"Orelle",4,"78.70","127.41","155.60"
"Orelle",12,"104.60","63.15","89.80"
"Ornon",1,"29.50","4.48","21.25"
"Ornon",2,"48.00","2.45","18.00"
"Ornon",3,"19.00","1.33","14.00"
"Ornon",4,"8.60","0.29","7.80"
"Ornon",5,"0.00","0.03","0.80"
"Ornon",6,"0.00","0.00","0.00"
"Ornon",7,"0.00","0.00","0.00"
"Ornon",8,"0.00","0.00","0.00"
"Ornon",9,"0.00","0.00","0.00"
"Ornon",10,"2.50","0.08","2.50"
"Ornon",11,"14.50","0.94","9.75"
"Ornon",12,"32.00","6.50","13.00"
"Passy",3,"17.50","17.44","40.00"
"Passy",5,"0.00","0.00","0.00"
"Passy",10,"0.00","0.00","0.00"
"Peisey_nancroix",1,"70.27","32.04","52.87"
"Peisey_nancroix",2,"60.33","38.32","60.22"
"Peisey_nancroix",3,"43.20","16.46","39.88"
"Peisey_nancroix",4,"22.22","3.16","15.87"
"Peisey_nancroix",5,"4.08","0.21","3.55"
"Peisey_nancroix",6,"0.40","0.03","0.53"
"Peisey_nancroix",7,"0.00","0.00","0.00"
"Peisey_nancroix",8,"0.00","0.00","0.00"
"Peisey_nancroix",9,"0.23","0.00","0.00"
"Peisey_nancroix",10,"6.32","0.30","3.95"
"Peisey_nancroix",11,"34.60","3.68","18.65"
"Peisey_nancroix",12,"64.62","17.29","37.33"
"Pelvoux",1,"79.52","40.33","69.44"
"Pelvoux",2,"57.78","49.76","74.78"
"Pelvoux",3,"33.61","24.29","53.61"
"Pelvoux",4,"15.48","3.08","18.04"
"Pelvoux",5,"0.00","0.01","0.24"
"Pelvoux",6,"0.00","0.00","0.00"
"Pelvoux",7,"0.00","0.00","0.00"
"Pelvoux",8,"0.00","0.00","0.00"
"Pelvoux",9,"0.00","0.00","0.00"
"Pelvoux",10,"8.92","0.35","5.17"
"Pelvoux",11,"23.43","3.02","15.74"
"Pelvoux",12,"67.88","19.02","44.08"
"Pelvoux_st_antoine",1,"81.32","40.02","70.32"
"Pelvoux_st_antoine",2,"61.00","52.30","77.88"
"Pelvoux_st_antoine",3,"35.79","27.13","57.08"
"Pelvoux_st_antoine",4,"11.00","3.54","18.79"
"Pelvoux_st_antoine",5,"0.00","0.01","0.38"
"Pelvoux_st_antoine",6,"0.00","0.00","0.00"
"Pelvoux_st_antoine",7,"0.00","0.00","0.00"
"Pelvoux_st_antoine",8,"0.00","0.00","0.00"
"Pelvoux_st_antoine",9,"0.00","0.00","0.00"
"Pelvoux_st_antoine",10,"4.50","0.21","3.58"
"Pelvoux_st_antoine",11,"17.21","2.30","12.79"
"Pelvoux_st_antoine",12,"70.36","21.33","47.77"
"Peone_valberg",1,"62.75","36.40","59.75"
"Peone_valberg",2,"27.33","11.32","20.00"
"Peone_valberg",3,"13.67","2.35","19.00"
"Peone_valberg",4,"10.00","4.68","36.50"
"Peone_valberg",10,"0.00","0.00","0.00"
"Peone_valberg",11,"10.50","2.17","7.00"
"Peone_valberg",12,"53.00","35.44","60.50"
"Pra_loup",1,"54.11","74.19","92.33"
"Pra_loup",2,"50.33","93.64","111.17"
"Pra_loup",3,"73.29","104.61","129.14"
"Pralognan",1,"101.00","56.79","85.40"
"Pralognan",2,"90.92","78.98","102.96"
"Pralognan",3,"67.68","70.43","99.12"
"Pralognan",4,"6.00","76.47","152.00"
"Pralognan_la_vanoise",1,"95.63","54.40","79.83"
"Pralognan_la_vanoise",2,"87.42","73.49","97.58"
"Pralognan_la_vanoise",3,"69.57","63.01","90.55"
"Pralognan_la_vanoise",4,"40.78","20.39","53.52"
"Pralognan_la_vanoise",5,"10.15","0.77","8.15"
"Pralognan_la_vanoise",6,"0.35","0.04","1.02"
"Pralognan_la_vanoise",7,"0.00","0.00","0.00"
"Pralognan_la_vanoise",8,"0.00","0.00","0.00"
"Pralognan_la_vanoise",9,"0.90","0.03","0.60"
"Pralognan_la_vanoise",10,"13.12","0.76","8.28"
"Pralognan_la_vanoise",11,"51.60","6.69","27.75"
"Pralognan_la_vanoise",12,"89.15","28.24","54.17"
"Prapoutel_38002404",1,"156.00","36.44","65.00"
"Prapoutel_38002404",2,"170.50","72.08","115.00"
"Prapoutel_38002404",3,"105.00","102.86","126.50"
"Prapoutel_38002405",1,"87.40","54.27","94.00"
"Prapoutel_38002405",2,"94.17","72.99","102.67"
"Prapoutel_38002405",3,"83.75","78.37","116.50"
"Prapoutel_38002406",1,"61.60","33.79","49.00"
"Prapoutel_38002406",2,"62.20","54.98","71.00"
"Prapoutel_38002406",3,"74.25","43.40","73.75"
"Prapoutel_pipay",1,"124.50","75.76","119.00"
"Prapoutel_pipay",2,"56.00","81.56","98.50"
"Prapoutel_pipay",3,"132.50","74.44","103.50"
"Puy_st_vincent",1,"83.15","51.74","77.81"
"Puy_st_vincent",2,"60.20","67.78","87.76"
"Puy_st_vincent",3,"39.92","48.27","76.24"
"Puy_st_vincent",4,"24.18","9.05","35.79"
"Puy_st_vincent",5,"0.24","0.03","0.76"
"Puy_st_vincent",6,"0.00","0.00","0.00"
"Puy_st_vincent",7,"0.00","0.00","0.00"
"Puy_st_vincent",8,"0.00","0.00","0.00"
"Puy_st_vincent",9,"0.00","0.00","0.00"
"Puy_st_vincent",10,"9.96","0.48","6.04"
"Puy_st_vincent",11,"35.69","5.82","21.42"
"Puy_st_vincent",12,"68.96","25.53","48.22"
"Puy_st_vincent_1600",1,"113.68","79.54","111.55"
"Puy_st_vincent_1600",2,"88.36","96.27","124.76"
"Puy_st_vincent_1600",3,"71.04","96.94","126.20"
"Reallon_iscle",1,"52.96","21.60","42.07"
"Reallon_iscle",2,"58.74","30.95","54.67"
"Reallon_iscle",3,"34.85","17.19","46.15"
"Reallon_iscle",4,"12.46","1.29","10.38"
"Reallon_iscle",5,"2.59","0.02","0.71"
"Reallon_iscle",6,"0.00","0.00","0.00"
"Reallon_iscle",9,"0.00","0.00","0.00"
"Reallon_iscle",10,"1.88","0.08","1.88"
"Reallon_iscle",11,"21.72","2.23","13.55"
"Reallon_iscle",12,"44.03","9.96","31.17"
"Reallon_nivo",1,"68.50","42.04","64.13"
"Reallon_nivo",2,"62.67","71.18","105.00"
"Reallon_nivo",3,"73.00","70.84","111.00"
"Risoul",1,"56.00","60.39","76.33"
"Risoul",2,"69.25","85.67","104.25"
"Risoul",3,"94.00","120.10","155.00"
"Samoens",1,"51.93","16.51","34.66"
"Samoens",2,"50.98","20.20","38.76"
"Samoens",3,"29.68","9.22","26.15"
"Samoens",4,"14.14","1.69","10.14"
"Samoens",5,"0.12","0.01","0.34"
"Samoens",6,"0.00","0.00","0.00"
"Samoens",7,"0.00","0.00","0.00"
"Samoens",8,"0.00","0.00","0.00"
"Samoens",9,"0.00","0.00","0.00"
"Samoens",10,"0.61","0.02","0.56"
"Samoens",11,"27.49","2.55","15.24"
"Samoens",12,"47.73","9.19","27.63"
"Serre_chevalier",1,"96.74","70.83","98.74"
"Serre_chevalier",2,"84.79","89.96","115.79"
"Serre_chevalier",3,"74.23","87.00","113.77"
"Servoz",1,"46.19","17.16","32.88"
"Servoz",2,"41.11","24.35","38.67"
"Servoz",3,"20.19","9.84","27.48"
"Servoz",4,"10.31","0.46","6.42"
"Servoz",5,"0.19","0.01","0.22"
"Servoz",6,"0.00","0.00","0.00"
"Servoz",7,"0.00","0.00","0.00"
"Servoz",8,"0.00","0.00","0.00"
"Servoz",9,"0.00","0.00","0.00"
"Servoz",10,"1.04","0.04","0.96"
"Servoz",11,"20.52","1.86","10.67"
"Servoz",12,"42.48","9.49","26.22"
"Seyne",1,"28.44","19.37","29.67"
"Seyne",2,"30.00","24.04","34.40"
"Seyne",12,"69.50","22.78","45.00"
"Seythenex",1,"87.06","31.32","59.06"
"Seythenex",2,"65.13","54.60","73.69"
"Seythenex",3,"67.13","47.00","76.38"
"Seythenex",11,"53.50","4.76","42.50"
"Seythenex",12,"63.11","20.36","44.00"
"St_alban_des_vi",1,"87.14","28.52","52.57"
"St_alban_des_vi",2,"88.00","39.16","65.00"
"St_alban_des_vi",3,"52.43","18.68","42.14"
"St_alban_des_vi",4,"24.00","2.29","16.29"
"St_alban_des_vi",5,"4.71","0.18","3.29"
"St_alban_des_vi",10,"4.50","0.27","3.13"
"St_alban_des_vi",11,"34.75","4.81","22.13"
"St_alban_des_vi",12,"54.25","10.12","32.75"
"St_andre",1,"1.50","0.20","1.50"
"St_andre",2,"14.50","1.36","10.00"
"St_andre",3,"7.00","0.23","4.00"
"St_andre",4,"4.50","0.04","1.00"
"St_andre",5,"0.00","0.00","0.00"
"St_andre",6,"0.00","0.00","0.00"
"St_andre",10,"1.33","0.04","1.33"
"St_andre",11,"3.00","0.08","1.00"
"St_andre",12,"2.00","0.37","2.00"
"St_auban_4049001",1,"10.30","0.70","6.40"
"St_auban_4049001",2,"4.25","0.46","3.58"
"St_auban_4049001",3,"0.78","0.04","0.56"
"St_auban_4049001",4,"0.30","0.02","0.30"
"St_auban_4049001",5,"0.00","0.00","0.00"
"St_auban_4049001",6,"0.00","0.00","0.00"
"St_auban_4049001",7,"0.00","0.00","0.00"
"St_auban_4049001",8,"0.00","0.00","0.00"
"St_auban_4049001",9,"0.00","0.00","0.00"
"St_auban_4049001",10,"0.00","0.00","0.00"
"St_auban_4049001",11,"0.70","0.02","0.70"
"St_auban_4049001",12,"4.00","0.26","3.00"
"St_baudille",1,"42.00","8.07","22.28"
"St_baudille",2,"39.36","8.50","22.38"
"St_baudille",3,"26.85","3.55","16.82"
"St_baudille",4,"16.33","0.99","11.31"
"St_baudille",5,"2.51","0.13","2.54"
"St_baudille",6,"0.00","0.00","0.00"
"St_baudille",7,"0.00","0.00","0.00"
"St_baudille",8,"0.00","0.00","0.00"
"St_baudille",9,"0.00","0.00","0.00"
"St_baudille",10,"2.69","0.14","2.15"
"St_baudille",11,"19.64","1.65","12.05"
"St_baudille",12,"30.59","4.60","16.69"
"St_bonnet_champsaur",1,"19.75","1.42","7.75"
"St_bonnet_champsaur",2,"25.25","3.26","12.50"
"St_bonnet_champsaur",3,"10.80","0.68","6.40"
"St_bonnet_champsaur",4,"11.00","0.38","5.60"
"St_bonnet_champsaur",5,"0.00","0.00","0.00"
"St_bonnet_champsaur",6,"0.00","0.00","0.00"
"St_bonnet_champsaur",9,"0.00","0.00","0.00"
"St_bonnet_champsaur",10,"0.00","0.00","0.00"
"St_bonnet_champsaur",11,"7.75","0.24","4.50"
"St_bonnet_champsaur",12,"9.33","0.69","6.33"
"St_christol",1,"34.00","4.90","24.89"
"St_christol",2,"9.00","3.66","12.29"
"St_christol",3,"2.57","0.24","3.00"
